time,temperatrue,rainfall,wind_direction,wind_speed,humidity,pressure,ground_tem,ulsan
2017-04-15 16:00:00,22.9,0,5.6,230,56,15.6,28.7,217
2017-04-15 17:00:00,21.9,0,5.3,230,58,15.2,25.3,90
2017-04-15 18:00:00,21,0,3.4,230,62,15.4,21.8,64
2017-04-15 19:00:00,19.8,0,2.6,230,67,15.4,18.9,6
2017-04-15 20:00:00,17.9,0,1.7,250,82,16.7,16.9,0
2017-04-15 21:00:00,16.2,0,0.3,0,84,15.4,15.3,0
2017-04-15 22:00:00,15.6,0,1,160,88,15.6,14.2,0
2017-04-15 23:00:00,15,0,0.8,160,92,15.7,13.6,0
2017-04-16 0:00:00,14.7,0,1,200,93,15.5,13,0
2017-04-16 1:00:00,15,0,1.7,180,91,15.5,12.8,0
2017-04-16 2:00:00,14.4,0,2.5,200,92,15.1,12.6,0
2017-04-16 3:00:00,14,0,2.5,200,94,15,12.1,0
2017-04-16 4:00:00,13.7,0,2.1,200,96,15,11.8,0
2017-04-16 5:00:00,13.1,0,1.9,230,97,14.6,11.2,0
2017-04-16 6:00:00,11.6,0,0.1,0,99,13.5,10.2,0
2017-04-16 7:00:00,12.4,0,0.5,250,99,14.2,11.2,17
2017-04-16 8:00:00,15.6,0,0.8,180,88,15.6,14.2,74
2017-04-16 9:00:00,18.1,0,2.1,230,75,15.5,19.3,165
2017-04-16 10:00:00,20.3,0,1.9,230,66,15.7,22.8,238
2017-04-16 11:00:00,23,0,2.8,230,43,12,30.7,279
2017-04-16 12:00:00,25.1,0,2.8,230,40,12.7,34.7,265
2017-04-16 13:00:00,27.5,0,2.4,250,26,9.5,39.4,342
2017-04-16 14:00:00,25.2,0,5.3,230,43,13.7,37.2,289
2017-04-16 15:00:00,24.2,0,5.1,230,49,14.8,34.5,251
2017-04-16 16:00:00,23.9,0,4.8,230,45,13.3,30.9,261
2017-04-16 17:00:00,23.7,0,3.9,230,51,14.9,27.5,171
2017-04-16 18:00:00,21,0,2.3,230,65,16.1,23.1,72
2017-04-16 19:00:00,19,0,2.4,230,75,16.4,19.5,7
2017-04-16 20:00:00,16.2,0,0.6,160,85,15.6,17,0
2017-04-16 21:00:00,15.8,0,0.7,160,74,13.2,15.4,0
2017-04-16 22:00:00,15.1,0,0.3,0,83,14.2,14.5,0
2017-04-16 23:00:00,14.7,0,0.7,250,84,14,13.8,0
2017-04-17 0:00:00,14.5,0,0.5,200,90,14.8,13.5,0
2017-04-17 1:00:00,13.9,0,0.8,230,93,14.7,12.9,0
2017-04-17 2:00:00,14.4,0,1.7,200,87,14.2,13.2,0
2017-04-17 3:00:00,14.9,0,1.5,250,96,16.2,14.6,0
2017-04-17 4:00:00,15.2,0,0.5,50,95,16.3,15.1,0
2017-04-17 5:00:00,16,0,0.5,340,90,16.3,15.4,0
2017-04-17 6:00:00,15.7,0.1,0.4,0,95,16.8,15.5,0
2017-04-17 7:00:00,16,0.1,0.6,110,95,17.2,15.8,0
2017-04-17 8:00:00,16.4,0.1,0.9,70,97,18.1,16.4,1
2017-04-17 9:00:00,16.6,9.2,1.2,140,100,18.8,16.5,1
2017-04-17 10:00:00,17,9,0.2,0,100,19.2,16.8,2
2017-04-17 11:00:00,17.5,5.5,0.7,70,100,19.9,17.3,5
2017-04-17 12:00:00,17.6,3.5,0.6,70,100,20,17.8,10
2017-04-17 13:00:00,18,1,4.2,230,100,20.5,17.9,20
2017-04-17 14:00:00,18.5,0.5,2.8,250,100,21.2,18.2,38
2017-04-17 15:00:00,18.2,0,5.6,230,100,20.8,17.8,17
2017-04-17 16:00:00,18.3,0.05,4.3,230,99,20.8,17.8,8
2017-04-17 17:00:00,17.9,1,4.1,200,99,20.2,17.3,0
2017-04-17 18:00:00,17.6,0.5,2.3,340,99,19.9,17,0
2017-04-17 19:00:00,17.4,0.5,1,70,99,19.6,16.9,0
2017-04-17 20:00:00,15.9,0,1.8,70,97,17.5,15.8,0
2017-04-17 21:00:00,16,0,1.3,290,93,16.8,15.5,0
2017-04-17 22:00:00,15.2,0,2,230,90,15.5,13.9,0
2017-04-17 23:00:00,14.7,0,1.3,270,87,14.5,13.4,0
2017-04-18 0:00:00,13.5,0,1.9,200,93,14.3,12.1,0
2017-04-18 1:00:00,12.5,0,1.5,250,96,13.8,11.2,0
2017-04-18 2:00:00,12.8,0,1.3,200,95,14,11.5,0
2017-04-18 3:00:00,12.5,0,1.3,180,94,13.6,11,0
2017-04-18 4:00:00,12.2,0,1.8,200,96,13.6,10.3,0
2017-04-18 5:00:00,11.5,0,1.3,200,98,13.2,9.8,0
2017-04-18 6:00:00,10.5,0,0.8,200,100,12.6,9.4,0
2017-04-18 7:00:00,11.3,0,0.4,0,100,13.3,10.1,12
2017-04-18 8:00:00,13.3,0,1.2,250,94,14.3,11.6,70
2017-04-18 9:00:00,15.8,0,3.1,230,81,14.5,17.3,177
2017-04-18 10:00:00,18.1,0,2.8,250,68,14,23.1,265
2017-04-18 11:00:00,19.6,0,2.8,230,63,14.3,26.6,328
2017-04-18 12:00:00,19.8,0,5.3,230,54,12.4,27.3,364
2017-04-18 13:00:00,19.7,0,6.9,230,54,12.4,27,372
2017-04-18 14:00:00,20.5,0,5.8,230,57,13.7,27.3,359
2017-04-18 15:00:00,19.9,0,6.8,230,55,12.7,25.9,308
2017-04-18 16:00:00,18.5,0,6.4,230,62,13.1,23.3,245
2017-04-18 17:00:00,17.9,0,5.6,230,71,14.5,20,149
2017-04-18 18:00:00,17.1,0,5.9,230,84,16.3,17.7,45
2017-04-18 19:00:00,17,0,5.3,230,84,16.2,16.2,8
2017-04-18 20:00:00,16.9,0,4.6,230,81,15.6,15.7,0
2017-04-18 21:00:00,17.6,0,3.4,270,73,14.6,14.9,0
2017-04-18 22:00:00,17.1,0,4.6,290,39,7.6,12.6,0
2017-04-18 23:00:00,15.6,0,3,290,36,6.3,11,0
2017-04-19 0:00:00,15.1,0,4,320,35,6,10.1,0
2017-04-19 1:00:00,14.2,0,4.6,320,37,6,9.4,0
2017-04-19 2:00:00,13.2,0,2.7,290,40,6.1,8.6,0
2017-04-19 3:00:00,12.7,0,2.7,270,40,5.9,8,0
2017-04-19 4:00:00,11.8,0,1.8,250,42,5.8,7.5,0
2017-04-19 5:00:00,12.2,0,3.1,290,41,5.8,7.2,0
2017-04-19 6:00:00,11.9,0,2.5,290,45,6.2,7.1,0
2017-04-19 7:00:00,12.1,0,1.6,270,47,6.6,7.5,12
2017-04-19 8:00:00,13.3,0,3.7,200,46,7,8.8,74
2017-04-19 9:00:00,15,0,2.7,270,38,6.4,16.2,181
2017-04-19 10:00:00,16.2,0,2.6,270,37,6.8,23.4,266
2017-04-19 11:00:00,17.9,0,3.1,250,33,6.7,29.2,321
2017-04-19 12:00:00,18.9,0,3.9,250,31,6.7,32.5,357
2017-04-19 13:00:00,20.3,0,4.2,270,31,7.3,35,372
2017-04-19 14:00:00,21.3,0,4,290,28,7.1,35.3,364
2017-04-19 15:00:00,22,0,3.5,250,31,8.1,33.9,331
2017-04-19 16:00:00,22.7,0,3.9,250,30,8.2,29.7,266
2017-04-19 17:00:00,20.5,0,4.7,230,41,9.8,25.6,172
2017-04-19 18:00:00,19.8,0,3.4,200,43,9.9,21,74
2017-04-19 19:00:00,18.3,0,2.5,200,49,10.2,17.7,8
2017-04-19 20:00:00,17,0,1.8,230,51,9.8,15.6,0
2017-04-19 21:00:00,14,0,0.9,230,64,10.2,13.9,0
2017-04-19 22:00:00,14.8,0,1.6,230,62,10.4,12.9,0
2017-04-19 23:00:00,13.1,0,1,200,65,9.7,11.9,0
2017-04-20 0:00:00,12.8,0,0.2,0,68,10,12,0
2017-04-20 1:00:00,13.8,0,0.3,0,64,10,12,0
2017-04-20 2:00:00,11.5,0,0.5,230,72,9.7,10.6,0
2017-04-20 3:00:00,11.9,0,0.6,160,72,10,11,0
2017-04-20 4:00:00,12.3,0,0.5,70,72,10.2,11.2,0
2017-04-20 5:00:00,13,0,1.1,20,63,9.4,11.2,0
2017-04-20 6:00:00,12.4,0,1.4,230,73,10.4,11.2,0
2017-04-20 7:00:00,12.9,0,0.4,0,68,10.1,12.1,5
2017-04-20 8:00:00,14.3,0,1.2,360,68,11,14.3,42
2017-04-20 9:00:00,15.7,0,2.8,20,58,10.3,16.9,101
2017-04-20 10:00:00,18,0,1.4,200,51,10.5,25.4,185
2017-04-20 11:00:00,20.4,0,1.5,180,44,10.5,31.6,283
2017-04-20 12:00:00,20.5,0,2.5,230,43,10.3,30.9,323
2017-04-20 13:00:00,20.4,0,4.7,230,44,10.5,32.1,261
2017-04-20 14:00:00,21.3,0,4.6,230,43,10.9,34.4,370
2017-04-20 15:00:00,19.4,0,3.8,200,46,10.3,25.5,188
2017-04-20 16:00:00,17.8,0,3.5,230,49,9.9,21.1,31
2017-04-20 17:00:00,18.8,0,1.1,230,43,9.3,20,5
2017-04-20 18:00:00,18.4,0,2.3,50,36,7.6,17.9,3
2017-04-20 19:00:00,17.5,0,2.3,90,38,7.6,16.8,0
2017-04-20 20:00:00,15.1,0,0.8,160,57,9.7,15.5,0
2017-04-20 21:00:00,15.2,0,0.3,0,55,9.5,15.2,0
2017-04-20 22:00:00,15.2,0,1.1,290,56,9.6,14.7,0
2017-04-20 23:00:00,15,0,1,340,56,9.5,14.4,0
2017-04-21 0:00:00,14.7,0,1.1,270,60,10,14.1,0
2017-04-21 1:00:00,14.5,0,1.4,180,62,10.2,13.8,0
2017-04-21 2:00:00,14.3,0,1.7,290,62,10.1,13.6,0
2017-04-21 3:00:00,13.7,0,1.9,250,63,9.8,12.1,0
2017-04-21 4:00:00,12.7,0,1.6,200,68,9.9,11.1,0
2017-04-21 5:00:00,11.5,0,1,200,73,9.9,10.1,0
2017-04-21 6:00:00,11.4,0,1,160,73,9.8,10.1,0
2017-04-21 7:00:00,12.1,0,0.6,200,71,9.9,11.5,10
2017-04-21 8:00:00,13.4,0,1.1,160,66,10.1,14,55
2017-04-21 9:00:00,15.9,0,0.8,50,56,10.1,19.5,139
2017-04-21 10:00:00,17.6,0,1.6,270,54,10.8,27.2,236
2017-04-21 11:00:00,20.6,0,1.1,340,38,9.2,33.1,280
2017-04-21 12:00:00,21.9,0,2.4,320,35,9.2,36.4,309
2017-04-21 13:00:00,22.5,0,2.5,290,33,9,37.7,317
2017-04-21 14:00:00,22.6,0,4.5,250,38,10.4,36.3,291
2017-04-21 15:00:00,21.3,0,2.8,200,39,9.8,31.4,214
2017-04-21 16:00:00,20.3,0,3.4,140,41,9.7,27.5,191
2017-04-21 17:00:00,19.1,0,2.7,140,46,10.1,24.2,117
2017-04-21 18:00:00,17.7,0,2.1,140,51,10.3,20.9,48
2017-04-21 19:00:00,16,0,3.3,140,56,10.2,17.6,8
2017-04-21 20:00:00,15.1,0,5,110,61,10.4,15.8,0
2017-04-21 21:00:00,14.6,0,3.3,90,65,10.7,14.8,0
2017-04-21 22:00:00,14.2,0,2.9,70,70,11.2,13.9,0
2017-04-21 23:00:00,13.8,0,2.6,70,72,11.3,13.1,0
2017-04-22 0:00:00,13.5,0,2.8,70,72,11.1,12.5,0
2017-04-22 1:00:00,13,0,2.7,70,73,10.9,11.8,0
2017-04-22 2:00:00,12.3,0,2.8,90,76,10.8,11.1,0
2017-04-22 3:00:00,11.9,0,3.4,50,75,10.4,10.5,0
2017-04-22 4:00:00,11.5,0,3.3,70,76,10.3,10,0
2017-04-22 5:00:00,11.5,0,3.2,70,75,10.2,9.5,0
2017-04-22 6:00:00,11.3,0,2.6,70,76,10.2,9.2,0
2017-04-22 7:00:00,11.9,0,3,70,72,10,10.7,16
2017-04-22 8:00:00,13.4,0,2.8,50,65,9.9,11.8,74
2017-04-22 9:00:00,14.9,0,2.5,50,62,10.4,17.6,162
2017-04-22 10:00:00,16.5,0,2.8,20,55,10.3,25.9,261
2017-04-22 11:00:00,18.9,0,1.4,320,49,10.6,32.7,321
2017-04-22 12:00:00,19.5,0,2.4,200,45,10.2,36,359
2017-04-22 13:00:00,15.3,0.4,3.9,140,72,12.4,22.7,376
2017-04-22 14:00:00,17.4,0.05,4.7,140,51,10.1,27.4,289
2017-04-22 15:00:00,17.1,0,4.4,140,50,9.7,26,180
2017-04-22 16:00:00,18.2,0,3.8,140,48,9.9,26.2,238
2017-04-22 17:00:00,16.8,0,3.8,140,54,10.3,22.9,182
2017-04-22 18:00:00,15.3,0,3,110,61,10.6,18.8,74
2017-04-22 19:00:00,14.2,0,1.1,90,64,10.3,15.9,8
2017-04-22 20:00:00,12.9,0,0.7,180,70,10.4,13.6,0
2017-04-22 21:00:00,11.6,0,0.6,250,72,9.8,12,0
2017-04-22 22:00:00,10.8,0,0.7,140,76,9.8,10.8,0
2017-04-22 23:00:00,10,0,0.9,140,83,10.2,9.9,0
2017-04-23 0:00:00,9.5,0,0.8,140,86,10.2,9.1,0
2017-04-23 1:00:00,8.4,0,0.7,140,89,9.7,8.4,0
2017-04-23 2:00:00,8.3,0,0.5,140,92,10,7.8,0
2017-04-23 3:00:00,8.3,0,0.9,90,93,10.2,7.4,0
2017-04-23 4:00:00,8.1,0,0.8,90,94,10.1,6.9,0
2017-04-23 5:00:00,7.6,0,0.8,90,95,9.9,6.5,0
2017-04-23 6:00:00,7.2,0,0.5,230,97,9.8,6.3,0
2017-04-23 7:00:00,8.7,0,0.6,200,95,10.6,7.6,16
2017-04-23 8:00:00,11.3,0,1.7,200,88,11.7,9.7,77
2017-04-23 9:00:00,14,0,1.9,250,74,11.8,16.7,176
2017-04-23 10:00:00,16.6,0,2.2,250,58,10.9,25.4,258
2017-04-23 11:00:00,18.5,0,2,250,53,11.2,32.3,322
2017-04-23 12:00:00,20.5,0,3.2,250,48,11.6,37,364
2017-04-23 13:00:00,21.7,0,3.7,230,45,11.6,38.5,379
2017-04-23 14:00:00,22.3,0,4.1,230,40,10.7,37.5,369
2017-04-23 15:00:00,21.9,0,4.3,230,35,9.2,35.2,333
2017-04-23 16:00:00,21.6,0,4.7,230,41,10.5,30.1,271
2017-04-23 17:00:00,20.8,0,3.9,230,47,11.5,26.1,182
2017-04-23 18:00:00,19.7,0,3,230,52,11.9,21.4,79
2017-04-23 19:00:00,16.9,0,2.7,230,66,12.6,18,8
2017-04-23 20:00:00,14.6,0,1.4,140,72,11.9,15.4,0
2017-04-23 21:00:00,13.3,0,1.5,160,78,11.9,13.7,0
2017-04-23 22:00:00,12.9,0,1.7,160,79,11.7,12.5,0
2017-04-23 23:00:00,12,0,0.8,160,84,11.7,11.4,0
2017-04-24 0:00:00,10.9,0,0.3,0,86,11.2,10.3,0
2017-04-24 1:00:00,9.8,0,0.6,230,88,10.6,9.4,0
2017-04-24 2:00:00,9.5,0,1,200,93,11,8.6,0
2017-04-24 3:00:00,8.4,0,0.7,200,94,10.3,7.8,0
2017-04-24 4:00:00,8.1,0,0.8,200,95,10.2,7.2,0
2017-04-24 5:00:00,7.4,0,0,0,97,9.9,6.6,0
2017-04-24 6:00:00,7.3,0,0.8,230,97,9.9,6.3,0
2017-04-24 7:00:00,9.6,0,0.1,0,90,10.7,7.3,17
2017-04-24 8:00:00,13.3,0,0.6,290,79,12,9.5,79
2017-04-24 9:00:00,16.1,0,1.9,250,69,12.6,17.6,183
2017-04-24 10:00:00,19.2,0,2.9,230,42,9.3,26.8,268
2017-04-24 11:00:00,20.8,0,3.6,230,31,7.6,34,332
2017-04-24 12:00:00,21.2,0,4.7,230,28,7,36.2,368
2017-04-24 13:00:00,21.2,0,5.6,230,26,6.5,36.9,384
2017-04-24 14:00:00,22.1,0,5.5,250,29,7.7,38.7,375
2017-04-24 15:00:00,20.7,0,5.9,230,30,7.3,34.4,343
2017-04-24 16:00:00,20.7,0,5.3,230,37,9,29.5,284
2017-04-24 17:00:00,20.6,0,4.9,230,38,9.2,26,190
2017-04-24 18:00:00,19.4,0,5,230,43,9.6,21.3,83
2017-04-24 19:00:00,17.1,0,3,230,60,11.6,18.1,7
2017-04-24 20:00:00,16.9,0,1.9,200,54,10.4,16.6,0
2017-04-24 21:00:00,16.5,0,1.1,230,58,10.8,15.6,0
2017-04-24 22:00:00,16.7,0,1.1,270,60,11.3,15.5,0
2017-04-24 23:00:00,15.7,0,1.6,230,65,11.6,14.7,0
2017-04-25 0:00:00,15.5,0,2.5,200,65,11.4,13.7,0
2017-04-25 1:00:00,14.4,0,1.8,200,80,13,13.3,0
2017-04-25 2:00:00,13.1,0,0.4,0,88,13.2,12.5,0
2017-04-25 3:00:00,15,0,1.1,200,83,14.1,13.8,0
2017-04-25 4:00:00,15.5,0,1.8,230,89,15.6,13.5,0
2017-04-25 5:00:00,15.7,0,2.2,230,93,16.5,14,0
2017-04-25 6:00:00,15.9,0,1.6,230,94,16.9,14.3,0
2017-04-25 7:00:00,16.7,0,2,230,94,17.8,15.6,2
2017-04-25 8:00:00,18,0,2.4,230,86,17.7,17.6,28
2017-04-25 9:00:00,18.1,0,2.9,230,88,18.2,19.3,160
2017-04-25 10:00:00,18.8,0,2.8,230,81,17.5,20.5,180
2017-04-25 11:00:00,21,0,4.3,230,71,17.6,30,253
2017-04-25 12:00:00,21.4,0,5.2,230,68,17.3,32.4,234
2017-04-25 13:00:00,21.4,0,5.6,230,66,16.7,31.1,277
2017-04-25 14:00:00,21.4,0,5,230,68,17.3,29,222
2017-04-25 15:00:00,20.9,0,5.6,230,69,16.9,27.4,156
2017-04-25 16:00:00,21.1,0,4.3,230,70,17.5,25.6,127
2017-04-25 17:00:00,19.9,0,5,230,78,18.1,23.4,71
2017-04-25 18:00:00,19.8,0,4,230,78,17.9,21.3,38
2017-04-25 19:00:00,19.2,0,3.7,230,81,17.9,19.3,5
2017-04-25 20:00:00,19.1,0,2.8,230,81,17.8,18.3,0
2017-04-25 21:00:00,18.8,0,2.7,200,84,18.2,17.7,0
2017-04-25 22:00:00,18.5,0,2.4,200,85,18.1,17.2,0
2017-04-25 23:00:00,18.1,0,2,270,89,18.4,16.9,0
2017-04-26 0:00:00,17.3,0,1.4,250,92,18.1,16.6,0
2017-04-26 1:00:00,17.3,0,1,250,93,18.3,16.3,0
2017-04-26 2:00:00,17.1,0,2,200,88,17,16.1,0
2017-04-26 3:00:00,15.9,1,2.4,320,90,16.2,15.3,0
2017-04-26 4:00:00,15.1,0.5,1.6,180,96,16.4,15,0
2017-04-26 5:00:00,14.5,0,1.6,160,97,16,14.5,0
2017-04-26 6:00:00,14.8,0,1.2,230,95,16,14.5,0
2017-04-26 7:00:00,14.9,0.05,0.5,110,97,16.4,14.9,0
2017-04-26 8:00:00,14.5,0.5,1.3,160,97,16,15.3,8
2017-04-26 9:00:00,15.2,0.5,0.5,180,97,16.7,16.2,35
2017-04-26 10:00:00,14.3,0.05,1.7,90,91,14.8,16.3,21
2017-04-26 11:00:00,15.8,0,1.1,20,88,15.8,17.7,18
2017-04-26 12:00:00,15.4,0,2.6,140,84,14.7,17.5,28
2017-04-26 13:00:00,16,0,2.9,140,81,14.7,20,36
2017-04-26 14:00:00,16.8,0,2.7,110,75,14.3,22.3,45
2017-04-26 15:00:00,16.9,0,1.5,140,75,14.4,20.8,100
2017-04-26 16:00:00,17.4,0,2,70,74,14.7,21.7,173
2017-04-26 17:00:00,17.6,0,1.2,270,70,14,20.9,121
2017-04-26 18:00:00,17,0,1.8,270,73,14.1,18.3,48
2017-04-26 19:00:00,15.8,0,1.2,20,82,14.7,16.3,4
2017-04-26 20:00:00,15.1,0,0.7,340,86,14.7,15.2,0
2017-04-26 21:00:00,14.4,0,0.6,140,88,14.4,14.2,0
2017-04-26 22:00:00,13.9,0.5,0.7,320,95,15.1,14,0
2017-04-26 23:00:00,12.6,0,0.9,200,98,14.2,12.2,0
2017-04-27 0:00:00,11.8,0,0.8,160,99,13.7,11.2,0
2017-04-27 1:00:00,11.1,0,0.8,160,92,12.1,11.1,0
2017-04-27 2:00:00,10.7,0,0.7,160,80,10.2,10,0
2017-04-27 3:00:00,9.2,0,0.6,180,81,9.4,8.7,0
2017-04-27 4:00:00,9.7,0,1.7,180,68,8.1,7.8,0
2017-04-27 5:00:00,9.3,0,1.6,160,62,7.2,6.9,0
2017-04-27 6:00:00,8.2,0,0.8,110,70,7.6,6.5,0
2017-04-27 7:00:00,10.5,0,0.8,160,63,8,9.2,19
2017-04-27 8:00:00,13,0,1.9,270,50,7.5,11.9,77
2017-04-27 9:00:00,13.8,0,1.9,200,46,7.2,15.1,145
2017-04-27 10:00:00,15.7,0,1.9,230,41,7.3,24.1,260
2017-04-27 11:00:00,18.1,0,2.2,320,31,6.4,29.8,327
2017-04-27 12:00:00,19.6,0,1.6,250,32,7.3,33.5,359
2017-04-27 13:00:00,20,0,3.4,250,28,6.5,34.5,378
2017-04-27 14:00:00,21,0,3.7,320,29,7.2,34.8,349
2017-04-27 15:00:00,20.4,0,3.6,290,26,6.2,33.5,315
2017-04-27 16:00:00,21,0,2.6,320,27,6.7,30.9,264
2017-04-27 17:00:00,20.8,0,4.5,290,27,6.6,27.3,181
2017-04-27 18:00:00,19.9,0,1.8,360,28,6.5,21.5,69
2017-04-27 19:00:00,17.5,0,1.3,230,40,8,17.7,10
2017-04-27 20:00:00,14.3,0,1,230,50,8.1,15,0
2017-04-27 21:00:00,13,0,0.9,180,54,8,13.1,0
2017-04-27 22:00:00,11.9,0,1.1,200,63,8.7,11.7,0
2017-04-27 23:00:00,11,0,0.4,0,67,8.7,10.5,0
2017-04-28 0:00:00,11.8,0,1.3,200,54,7.4,9.5,0
2017-04-28 1:00:00,10.4,0,1.4,180,59,7.4,8.7,0
2017-04-28 2:00:00,8.3,0,0.5,140,65,7.1,7.7,0
2017-04-28 3:00:00,8.3,0,1.3,200,73,8,7,0
2017-04-28 4:00:00,8.4,0,2.2,200,67,7.4,6.7,0
2017-04-28 5:00:00,7.3,0,1.1,250,80,8.1,5.9,0
2017-04-28 6:00:00,7.9,0,2.4,230,69,7.3,6,0
2017-04-28 7:00:00,9.6,0,2.3,200,59,7,6.9,17
2017-04-28 8:00:00,12.4,0,2.3,230,51,7.3,8.9,78
2017-04-28 9:00:00,16.3,0,1.1,270,39,7.2,17.3,181
2017-04-28 10:00:00,17.6,0,3.8,250,39,7.8,25.8,259
2017-04-28 11:00:00,19.9,0,3.6,230,34,7.8,32.2,318
2017-04-28 12:00:00,21.1,0,4.2,230,36,9,35.7,359
2017-04-28 13:00:00,21.4,0,5.6,230,37,9.3,36.2,382
2017-04-28 14:00:00,21.3,0,5.4,230,41,10.4,35.4,362
2017-04-28 15:00:00,21.9,0,5.7,230,40,10.4,32.9,322
2017-04-28 16:00:00,21.5,0,6.6,230,41,10.4,28.2,253
2017-04-28 17:00:00,20.9,0,5.5,230,43,10.6,24.1,144
2017-04-28 18:00:00,20.1,0,4.2,230,44,10.3,21.4,82
2017-04-28 19:00:00,19.1,0,3.9,200,49,10.8,18.9,22
2017-04-28 20:00:00,18.2,0,4.2,200,53,11,16.8,0
2017-04-28 21:00:00,17.7,0,3.4,200,52,10.5,15.3,0
2017-04-28 22:00:00,16.8,0,1.9,200,52,9.9,14.3,0
2017-04-28 23:00:00,15.9,0,1.6,250,55,9.9,12.9,0
2017-04-29 0:00:00,15.4,0,2,230,53,9.2,12.2,0
2017-04-29 1:00:00,14.2,0,2.5,250,66,10.6,11.5,0
2017-04-29 2:00:00,12.5,0,1.1,200,63,9.1,10.7,0
2017-04-29 3:00:00,14,0,1.6,270,54,8.6,10.1,0
2017-04-29 4:00:00,13.4,0,1.3,180,55,8.4,9.7,0
2017-04-29 5:00:00,12.1,0,1.5,200,59,8.3,9.3,0
2017-04-29 6:00:00,11.9,0,1.4,200,62,8.6,9,0
2017-04-29 7:00:00,12.9,0,1.5,200,63,9.3,9.9,17
2017-04-29 8:00:00,15.5,0,2.2,230,57,10,11.6,77
2017-04-29 9:00:00,18.5,0,1.7,230,44,9.3,19.9,182
2017-04-29 10:00:00,21.7,0,1.8,250,34,8.8,30.5,264
2017-04-29 11:00:00,23.6,0,2.6,340,26,7.5,38.1,318
2017-04-29 12:00:00,24.9,0,2.2,290,25,7.8,42.7,350
2017-04-29 13:00:00,25.9,0,2.7,320,24,8,44.5,367
2017-04-29 14:00:00,24.5,0,5.6,230,29,8.8,41.8,352
2017-04-29 15:00:00,24.5,0,5.2,230,30,9.2,36.7,320
2017-04-29 16:00:00,23.6,0,5.1,200,36,10.4,31.3,255
2017-04-29 17:00:00,23.8,0,4.2,230,34,9.9,27.9,165
2017-04-29 18:00:00,22.8,0,4.1,230,31,8.5,23.6,74
2017-04-29 19:00:00,21.2,0,3.4,200,31,7.7,20.3,11
2017-04-29 20:00:00,19.7,0,2.4,230,38,8.7,18.1,0
2017-04-29 21:00:00,18.7,0,2.2,230,41,8.8,16.4,0
2017-04-29 22:00:00,17.3,0,2.4,250,52,10.2,15.1,0
2017-04-29 23:00:00,16.6,0,2.2,250,58,10.9,14.2,0
2017-04-30 0:00:00,14.5,0,1.2,250,64,10.5,13,0
2017-04-30 1:00:00,13.7,0,1.9,230,68,10.6,12.2,0
2017-04-30 2:00:00,12.9,0,2.7,250,74,10.9,11.8,0
2017-04-30 3:00:00,13,0,2,230,71,10.6,11.1,0
2017-04-30 4:00:00,12.3,0,2.1,230,70,9.9,10.7,0
2017-04-30 5:00:00,12.3,0,2.2,230,71,10.1,10.4,0
2017-04-30 6:00:00,12,0,2,230,80,11.2,10.4,0
2017-04-30 7:00:00,13.6,0,1,250,73,11.3,11.7,19
2017-04-30 8:00:00,18.4,0,2,230,55,11.6,14.5,77
2017-04-30 9:00:00,21.8,0,3.5,250,46,11.9,22.4,168
2017-04-30 10:00:00,22.9,0,5.2,200,45,12.5,29.6,246
2017-04-30 11:00:00,23.7,0,6.4,230,45,13.1,34.1,302
2017-04-30 12:00:00,24.7,0,5.4,230,46,14.2,37.6,335
2017-04-30 13:00:00,25.1,0,6.3,230,45,14.3,38.2,339
2017-04-30 14:00:00,25.4,0,5.8,230,43,13.9,38.3,326
2017-04-30 15:00:00,26.1,0,5.9,230,42,14.1,36.3,306
2017-04-30 16:00:00,25.5,0,6.3,230,42,13.7,31.6,251
2017-04-30 17:00:00,24.9,0,5.5,230,44,13.8,28.2,155
2017-04-30 18:00:00,24.2,0,4.8,230,41,12.4,24.5,67
2017-04-30 19:00:00,23,0,3.9,200,43,12,21.8,11
2017-04-30 20:00:00,21.3,0,3.9,230,50,12.6,19.7,0
2017-04-30 21:00:00,20.4,0,3.3,230,53,12.6,18.5,0
2017-04-30 22:00:00,19.4,0,2.9,230,59,13.2,17.5,0
2017-04-30 23:00:00,18.2,0,3.2,230,64,13.3,16.5,0
2017-05-01 0:00:00,18.2,0,2.9,230,65,13.6,15.9,0
2017-05-01 1:00:00,17.8,0,3.1,250,68,13.8,15.6,0
2017-05-01 2:00:00,16.9,0,1.5,270,74,14.2,14.9,0
2017-05-01 3:00:00,15.6,0,1.4,250,80,14.1,14.6,0
2017-05-01 4:00:00,15.4,0,1,230,82,14.3,14.7,0
2017-05-01 5:00:00,14.9,0,1,50,85,14.3,13.5,0
2017-05-01 6:00:00,15,0,1.3,70,90,15.3,12.9,0
2017-05-01 7:00:00,17.3,0,3.9,70,60,11.8,14.5,18
2017-05-01 8:00:00,17.9,0,6,70,48,9.8,16.1,72
2017-05-01 9:00:00,19.8,0,4.4,50,43,9.9,23.1,183
2017-05-01 10:00:00,21.5,0,2.8,70,40,10.2,33.1,266
2017-05-01 11:00:00,23.1,0,4.9,110,35,9.8,40.8,330
2017-05-01 12:00:00,24.7,0,4.8,110,30,9.3,44.9,368
2017-05-01 13:00:00,24.3,0,6.2,110,27,8.1,46.3,383
2017-05-01 14:00:00,24.6,0,5.3,110,27,8.3,45.9,374
2017-05-01 15:00:00,23.9,0,4.2,90,26,7.7,42.5,343
