time,Bo0,light,temperature,rainfall,wind_speed,wind_direction,humidity,pressure,ground_tem,floating,dangjin,warehouse
2019-01-13 9:00,179.0274261,3600,-3.1,0,1.2,50,96,4.7,-1.7,29,53,18
2019-01-13 10:00,402.5666023,3600,-0.7,0,0.1,0,91,5.3,0.6,148,228,92
2019-01-13 11:00,577.4373907,3600,2.6,0,0.3,0,76,5.6,5.3,266,383,173
2019-01-13 12:00,691.728778,3600,4.6,0,1.9,360,52,4.4,9,355,528,242
2019-01-13 13:00,737.6559784,3600,5.6,0,2.1,360,45,4.1,10.4,393,583,288
2019-01-13 14:00,712.0906881,3600,6.5,0,2,360,40,3.9,10.5,425,609,292
2019-01-13 15:00,616.7741737,3600,6.8,0,2.5,360,38,3.8,8.6,404,512,240
2019-01-13 16:00,458.1986794,3600,5.4,0,3.9,340,55,4.9,5.6,254,330,151
2019-01-13 17:00,247.1652293,3600,4.3,0,2.3,340,60,5,2.1,87,99,59
2019-01-13 18:00,0,1284,2.1,0,1.1,340,70,5,-0.9,12,3,3
2019-01-13 19:00,0,0,0.2,0,0,0,79,4.9,-1.2,0,0,0
2019-01-13 20:00,0,0,-1.3,0,0.4,0,86,4.8,-1.4,0,0,0
2019-01-13 21:00,0,0,-2.6,0,0,0,87,4.4,-1.6,0,0,0
2019-01-13 22:00,0,0,-2.9,0,0.2,0,89,4.4,-1.4,0,0,0
2019-01-13 23:00,0,0,-2.6,0,0.1,0,91,4.6,-1.7,0,0,0
2019-01-14 0:00,0,0,-2.4,0,0.3,0,94,4.8,-1.2,0,0,0
2019-01-14 1:00,0,0,-2.3,0,0.1,0,93,4.8,-1.3,0,0,0
2019-01-14 2:00,0,0,-3.3,0,0.3,0,94,4.5,-2,0,0,0
2019-01-14 3:00,0,0,-3.5,0,0.3,0,96,4.5,-2.3,0,0,0
2019-01-14 4:00,0,0,-3.9,0,0.3,0,96,4.4,-2.5,0,0,0
2019-01-14 5:00,0,0,-4.3,0,0.2,0,97,4.3,-2.6,0,0,0
2019-01-14 6:00,0,0,-5.1,0,0,0,96,4,-2.7,0,0,0
2019-01-14 7:00,0,0,-5.2,0,0.2,0,96,4,-2.9,0,0,0
2019-01-14 8:00,0,717,-5.4,0,0.1,0,97,4,-2.2,0,0,0
2019-01-14 9:00,180.4866004,3600,-2.7,0,0.7,50,97,4.9,-0.8,3,0,0
2019-01-14 10:00,404.5256638,3600,-1,0,0.6,360,97,5.5,0.2,54,80,32
2019-01-14 11:00,579.9282008,3600,1.2,0,1.1,290,96,6.4,2.5,142,157,65
2019-01-14 12:00,694.7468016,3600,5.4,0,0.8,340,63,5.7,6.2,166,201,77
2019-01-14 13:00,741.1606532,3600,5.3,0,1.2,320,59,5.3,4.9,214,257,98
2019-01-14 14:00,716.0082561,3600,5.9,0,1.5,20,54,5,7.1,254,307,135
2019-01-14 15:00,621.0027766,3600,6.4,0,0.9,340,51,4.9,6.5,226,245,122
2019-01-14 16:00,462.6153669,3600,5.5,0,1,50,59,5.4,4.3,156,171,84
2019-01-14 17:00,251.6343981,3600,4.7,0,1.3,360,62,5.3,2.6,63,53,27
2019-01-14 18:00,2.430628119,1225,3.8,0,1,360,66,5.3,1.5,7,0,0
2019-01-14 19:00,0,0,2.8,0,0.4,0,71,5.3,0.2,0,0,0
2019-01-14 20:00,0,0,1.2,0,0.8,20,78,5.2,-0.5,0,0,0
2019-01-14 21:00,0,0,0.1,0,0.4,0,81,5,-0.5,0,0,0
2019-01-14 22:00,0,0,-0.3,0,0.6,50,84,5,-0.5,0,0,0
2019-01-14 23:00,0,0,-0.7,0,0.6,250,85,4.9,-0.6,0,0,0
2019-01-15 0:00,0,0,-1.8,0,0,0,90,4.8,-0.8,0,0,0
2019-01-15 1:00,0,0,-1.4,0,0,0,90,5,-0.6,0,0,0
2019-01-15 2:00,0,0,-0.3,0,0.6,320,89,5.4,-0.4,0,0,0
2019-01-15 3:00,0,0,0.7,0,0.4,0,84,5.4,-0.4,0,0,0
2019-01-15 4:00,0,0,2.4,0,1.9,340,83,6.1,-0.4,0,0,0
2019-01-15 5:00,0,0,2.2,0,2,360,80,5.8,-0.5,0,0,0
2019-01-15 6:00,0,0,2,0,3.3,360,76,5.4,-0.8,0,0,0
2019-01-15 7:00,0,0,0.5,0,0.8,360,83,5.3,-1.2,0,0,0
2019-01-15 8:00,0,733,-2,0,0.4,0,92,4.9,-1.5,0,0,0
2019-01-15 9:00,182.098179,3600,-2,0,0,0,96,5.1,-0.4,12,0,5
2019-01-15 10:00,406.6355805,3600,1.2,0,1.6,340,87,5.8,0.7,59,78,36
2019-01-15 11:00,582.5648482,3600,3.1,0,1.7,290,74,5.7,1.3,40,9,14
2019-01-15 12:00,697.9025115,3600,2.1,0.1,2.1,360,91,6.4,1.7,41,48,38
2019-01-15 13:00,744.7922812,3600,1.3,0,4.2,340,83,5.6,2,74,65,45
2019-01-15 14:00,720.0401905,3600,1.4,0,4.6,340,66,4.5,4.1,262,431,181
2019-01-15 15:00,625.3321629,3600,2.1,0.05,5.7,340,55,3.9,6,422,522,263
2019-01-15 16:00,467.1191864,3600,-0.6,0,6.3,340,61,3.6,1.3,322,438,205
2019-01-15 17:00,256.1779131,3600,-1.7,0,6.5,340,63,3.4,-0.3,67,77,80
2019-01-15 18:00,6.876615228,1165,-3,0,5.8,340,59,2.9,-1.3,12,4,5
2019-01-15 19:00,0,0,-3.2,0,6.3,340,58,2.8,-1.4,0,0,0
2019-01-15 20:00,0,0,-3.9,0,5.1,340,54,2.5,-2.3,0,0,0
2019-01-15 21:00,0,0,-4.1,0,4.4,340,58,2.6,-2.5,0,0,0
2019-01-15 22:00,0,0,-4.2,0,3.4,340,58,2.6,-2.3,0,0,0
2019-01-15 23:00,0,0,-4.7,0,2.6,340,59,2.5,-3.1,0,0,0
2019-01-16 0:00,0,0,-4.7,0,3.1,360,57,2.5,-3.3,0,0,0
2019-01-16 1:00,0,0,-5.2,0,2.4,340,58,2.4,-3.6,0,0,0
2019-01-16 2:00,0,0,-4.8,0,3,360,55,2.4,-3.7,0,0,0
2019-01-16 3:00,0,0,-4.9,0,3.6,340,57,2.4,-3.9,0,0,0
2019-01-16 4:00,0,0,-6.3,0,1,20,64,2.4,-4.4,0,0,0
2019-01-16 5:00,0,0,-6.3,0,0.8,360,64,2.4,-4.6,0,0,0
2019-01-16 6:00,0,0,-7.4,0,0.9,20,68,2.4,-4.9,0,0,0
2019-01-16 7:00,0,0,-8.2,0,0.7,50,72,2.4,-5,0,0,0
2019-01-16 8:00,0,751,-8.5,0,0.3,0,73,2.4,-5,0,0,0
2019-01-16 9:00,183.8617795,3600,-7.1,0,0.4,0,71,2.6,-3,40,60,20
2019-01-16 10:00,408.8954073,3600,-5.5,0,0.9,320,59,2.4,-0.6,149,219,83
2019-01-16 11:00,585.3458245,3600,-4.2,0,1,340,55,2.5,1.5,261,336,166
2019-01-16 12:00,701.193874,3600,-2.5,0,2.2,290,51,2.6,3,379,565,292
2019-01-16 13:00,748.5483767,3600,-0.7,0,4.1,340,42,2.4,5.8,478,717,380
2019-01-16 14:00,724.1836584,3600,-1,0,4.6,340,34,1.9,5.8,497,720,372
2019-01-16 15:00,629.7592808,3600,-0.6,0,3.7,340,46,2.7,4.3,521,657,335
2019-01-16 16:00,471.7070097,3600,-0.9,0,2.7,340,49,2.8,1.8,361,503,223
2019-01-16 17:00,260.7927179,3600,-1.3,0,1.2,340,51,2.8,-0.4,70,95,100
2019-01-16 18:00,11.38306363,1105,-2.1,0,0.8,290,56,2.9,-0.7,14,7,7
2019-01-16 19:00,0,0,-2.6,0,0.9,290,59,3,-0.9,0,0,0
2019-01-16 20:00,0,0,-2.8,0,0.9,290,63,3.1,-1.1,0,0,0
2019-01-16 21:00,0,0,-2.6,0,1.8,340,64,3.2,-1.1,0,0,0
2019-01-16 22:00,0,0,-3.2,0,1,290,70,3.4,-1.3,0,0,0
2019-01-16 23:00,0,0,-2.8,0,1.5,320,75,3.7,-1.1,0,0,0
2019-01-17 0:00,0,0,-2.4,0,1.9,290,78,4,-1.4,0,0,0
2019-01-17 1:00,0,0,-1.1,0,2,290,74,4.2,-1,0,0,0
2019-01-17 2:00,0,0,0.2,0,2.5,320,62,3.8,-0.8,0,0,0
2019-01-17 3:00,0,0,0.7,0,1.8,320,57,3.7,-0.7,0,0,0
2019-01-17 4:00,0,0,0.2,0,1.5,290,62,3.8,-0.7,0,0,0
2019-01-17 5:00,0,0,1.2,0,2.7,320,55,3.7,-0.8,0,0,0
2019-01-17 6:00,0,0,0.9,0,2.3,320,57,3.7,-0.6,0,0,0
2019-01-17 7:00,0,0,0.6,0,3,320,59,3.8,-0.7,0,0,0
2019-01-17 8:00,0,771,1,0,2.2,320,60,3.9,-0.5,0,0,0
2019-01-17 9:00,185.7769067,3600,1.6,0.05,0.7,340,66,4.5,-0.3,13,12,10
2019-01-17 10:00,411.3040875,3600,2.4,0,1.5,340,63,4.6,0.3,82,142,77
2019-01-17 11:00,588.2695155,3600,2.8,0,2.7,340,58,4.3,1.5,276,417,199
2019-01-17 12:00,704.6187592,3600,3.6,0,3.5,340,52,4.1,4.4,413,606,294
2019-01-17 13:00,752.426372,3600,4.7,0,3.5,360,46,3.9,8.5,449,668,330
2019-01-17 14:00,728.4357616,3600,4.7,0,3.7,340,40,3.4,9.7,472,677,336
2019-01-17 15:00,634.2810313,3600,5.2,0,3.5,340,35,3.1,8.2,488,616,307
2019-01-17 16:00,476.3756807,3600,4.7,0,4.7,340,45,3.8,5,336,459,205
2019-01-17 17:00,265.4757463,3600,3.1,0,4,340,51,3.9,1.8,67,90,91
2019-01-17 18:00,15.94713778,1044,0.5,0,1.1,340,60,3.8,-0.6,12,4,7
2019-01-17 19:00,0,0,-0.6,0,0.6,320,64,3.8,-1.3,0,0,0
2019-01-17 20:00,0,0,-2,0,0.7,340,70,3.7,-1.7,0,0,0
2019-01-17 21:00,0,0,-2.6,0,1.2,290,76,3.8,-2,0,0,0
2019-01-17 22:00,0,0,-3.7,0,0,0,82,3.8,-2.5,0,0,0
2019-01-17 23:00,0,0,-4.9,0,0,0,86,3.7,-2.7,0,0,0
2019-01-18 0:00,0,0,-5,0,0.6,340,88,3.7,-2.9,0,0,0
2019-01-18 1:00,0,0,-6.1,0,0.1,0,90,3.5,-3.1,0,0,0
2019-01-18 2:00,0,0,-5.9,0,0,0,91,3.6,-3.3,0,0,0
2019-01-18 3:00,0,0,-5.8,0,0.9,50,91,3.6,-3.4,0,0,0
2019-01-18 4:00,0,0,-5.5,0,0,0,93,3.8,-3.3,0,0,0
2019-01-18 5:00,0,0,-6.1,0,0.1,0,92,3.6,-3.6,0,0,0
2019-01-18 6:00,0,0,-6.2,0,0.5,20,93,3.6,-3.8,0,0,0
2019-01-18 7:00,0,0,-6.5,0,0.3,0,94,3.5,-4.1,0,0,0
2019-01-18 8:00,0,792,-6.2,0,0,0,93,3.6,-3.2,0,0,0
2019-01-18 9:00,187.8429534,3600,-3.4,0,0.1,0,94,4.5,-1.3,25,27,15
2019-01-18 10:00,413.8604536,3600,0,0,0.5,360,85,5.2,0.8,98,160,70
2019-01-18 11:00,591.3342021,3600,3.3,0,1.2,320,66,5.1,3.7,291,409,191
2019-01-18 12:00,708.1749433,3600,4.5,0,1.5,290,55,4.6,7.1,385,526,263
2019-01-18 13:00,756.4236195,3600,5.1,0,2,290,51,4.5,8.8,419,600,300
2019-01-18 14:00,732.7935391,3600,5.8,0,1.4,340,49,4.5,8.8,431,600,295
2019-01-18 15:00,638.8942717,3600,6.5,0,3,290,48,4.6,7.9,401,497,246
2019-01-18 16:00,481.1220189,3600,5.9,0,2.6,290,51,4.8,5,270,331,147
2019-01-18 17:00,270.2239257,3600,4.4,0,2.6,290,56,4.7,2.1,81,77,44
2019-01-18 18:00,20.56601147,982,2,0,0.8,50,68,4.8,-0.5,12,0,2
2019-01-18 19:00,0,0,0.6,0,0.2,0,76,4.9,-0.7,0,0,0
2019-01-18 20:00,0,0,-0.9,0,0.5,70,80,4.6,-1,0,0,0
2019-01-18 21:00,0,0,-1.3,0,0.3,0,84,4.7,-1.1,0,0,0
2019-01-18 22:00,0,0,-1.8,0,0.2,0,85,4.6,-1.4,0,0,0
2019-01-18 23:00,0,0,-1.8,0,0.6,50,89,4.8,-1.4,0,0,0
2019-01-19 0:00,0,0,-1.5,0,0.1,0,88,4.8,-1.2,0,0,0
2019-01-19 1:00,0,0,-2.5,0,1.2,20,88,4.5,-1.7,0,0,0
2019-01-19 2:00,0,0,-2.3,0,0,0,90,4.6,-1.5,0,0,0
2019-01-19 3:00,0,0,-1.9,0,0,0,90,4.8,-1.4,0,0,0
2019-01-19 4:00,0,0,-2.1,0,0,0,91,4.8,-1.6,0,0,0
2019-01-19 5:00,0,0,-2.1,0,0,0,92,4.8,-1.7,0,0,0
2019-01-19 6:00,0,0,-2.7,0,0.2,0,93,4.7,-1.8,0,0,0
2019-01-19 7:00,0,0,-2.3,0,0,0,95,4.9,-2.2,0,0,0
2019-01-19 8:00,0,816,-2.7,0,0,0,96,4.8,-2.3,0,0,0
2019-01-19 9:00,190.0592005,3600,-1.1,0,0.1,0,96,5.4,-0.3,18,27,16
2019-01-19 10:00,416.5632282,3600,2.7,0,0.9,340,81,6,1.6,106,167,69
2019-01-19 11:00,594.5380624,3600,5.3,0,2,290,67,6,4.5,252,290,143
2019-01-19 12:00,711.8601109,3600,7.2,0,3,320,59,6,8.5,274,421,190
2019-01-19 13:00,760.5373954,3600,7.6,0,1.7,340,56,5.8,9.8,192,210,102
2019-01-19 14:00,737.2539712,3600,7.4,0,0.8,290,53,5.5,9.8,398,619,289
2019-01-19 15:00,643.5958193,3600,8.4,0,2.1,20,46,5.1,10,436,544,242
2019-01-19 16:00,485.9428222,3600,8.6,0,1.2,360,41,4.6,7.7,324,428,188
2019-01-19 17:00,275.0341801,3600,7,0,0.7,320,44,4.4,4,84,95,74
2019-01-19 18:00,25.23687067,919,4.5,0,2.8,290,66,5.6,2,12,2,4
2019-01-19 19:00,0,0,3,0,0.1,0,71,5.4,0.8,0,0,0
2019-01-19 20:00,0,0,2.8,0,1,50,74,5.6,0.5,0,0,0
2019-01-19 21:00,0,0,1.5,0,0.1,0,78,5.3,0.5,0,0,0
2019-01-19 22:00,0,0,2.1,0,0.9,50,76,5.4,0.6,0,0,0
2019-01-19 23:00,0,0,1.7,0,0.5,50,78,5.4,0.7,0,0,0
2019-01-20 0:00,0,0,2.3,0,0.1,0,79,5.7,1,0,0,0
2019-01-20 1:00,0,0,2.8,0,0.3,0,82,6.1,1.1,0,0,0
2019-01-20 2:00,0,0,3.5,0,2.2,340,89,7,1.7,0,0,0
2019-01-20 3:00,0,0,3,0.2,1.7,340,90,6.8,0.4,0,0,0
2019-01-20 4:00,0,0,2.6,0,4,340,80,5.9,0.8,0,0,0
2019-01-20 5:00,0,0,1.2,0,4.6,340,59,3.9,-0.8,0,0,0
2019-01-20 6:00,0,0,0.5,0.05,4.2,340,57,3.6,-0.8,0,0,0
2019-01-20 7:00,0,0,0,0,3.1,340,61,3.7,-1.2,0,0,0
2019-01-20 8:00,0,841,-0.5,0,3.7,340,61,3.6,-1.3,0,0,0
2019-01-20 9:00,192.4248173,3600,0,0,4.4,340,54,3.3,-0.6,38,66,18
2019-01-20 10:00,419.4110254,3600,0.3,0,6.7,340,49,3.1,1.3,189,279,96
2019-01-20 11:00,597.8791735,3600,1.1,0,6.8,340,44,2.9,5.6,345,485,213
2019-01-20 12:00,715.6718575,3600,0.8,0,7.3,340,35,2.3,8.7,447,623,302
2019-01-20 13:00,764.7649018,3600,1.4,0,6.6,340,39,2.6,9.6,481,691,344
2019-01-20 14:00,741.8139821,3600,1,0,6.6,340,38,2.5,9.8,504,709,356
2019-01-20 15:00,648.3824546,3600,1.1,0,6.7,340,34,2.3,7.6,523,657,331
2019-01-20 16:00,490.8348712,3600,1,0,4.8,340,35,2.3,4.6,393,528,233
2019-01-20 17:00,279.9034335,3600,0.1,0,3.8,340,35,2.2,0.9,82,115,108
2019-01-20 18:00,29.95691629,856,-1,0,3.9,340,39,2.2,-0.7,12,8,11
2019-01-20 19:00,0,0,-1.4,0,3.1,340,49,2.7,-1.2,0,0,0
2019-01-20 20:00,0,0,-1.7,0,2.5,340,51,2.8,-1.5,0,0,0
2019-01-20 21:00,0,0,-1.9,0,2.4,360,47,2.5,-1.9,0,0,0
2019-01-20 22:00,0,0,-2.4,0,3.2,340,49,2.5,-2.2,0,0,0
2019-01-20 23:00,0,0,-2.8,0,2.7,360,51,2.5,-2.5,0,0,0
2019-01-21 0:00,0,0,-2.9,0,1.6,360,51,2.5,-2.7,0,0,0
2019-01-21 1:00,0,0,-5.1,0,0.6,90,61,2.6,-3.3,0,0,0
2019-01-21 2:00,0,0,-6.7,0,0.7,360,72,2.7,-3.4,0,0,0
2019-01-21 3:00,0,0,-6.3,0,0.5,20,72,2.8,-3.2,0,0,0
2019-01-21 4:00,0,0,-6.2,0,0.1,0,73,2.8,-3.1,0,0,0
2019-01-21 5:00,0,0,-6.7,0,0.5,270,73,2.7,-3.8,0,0,0
2019-01-21 6:00,0,0,-7.3,0,0.2,0,76,2.7,-3.8,0,0,0
2019-01-21 7:00,0,0,-7.5,0,0.5,20,80,2.8,-3.9,0,0,0
2019-01-21 8:00,0,869,-5.1,0,0.7,20,77,3.2,-2.4,0,0,0
2019-01-21 9:00,194.9388623,3600,-4.7,0,0.9,290,79,3.4,-1.3,11,10,6
2019-01-21 10:00,422.4023519,3600,-0.4,0,1.9,290,70,4.2,0.6,74,97,45
2019-01-21 11:00,601.3555136,3600,1.9,0,4.5,200,64,4.5,2.7,170,288,124
2019-01-21 12:00,719.6076923,3600,4.3,0,5.7,320,55,4.6,3.3,187,215,93
2019-01-21 13:00,769.1032707,3600,5.6,0,4.1,320,52,4.7,6.6,236,318,147
2019-01-21 14:00,746.4704438,3600,4.9,0,4.6,320,49,4.2,3.9,335,428,221
2019-01-21 15:00,653.2509247,3600,5.2,0,4.4,320,46,4.1,4.7,235,272,123
2019-01-21 16:00,495.7949319,3600,4.7,0,4.1,320,49,4.2,3.2,170,211,86
2019-01-21 17:00,284.8286127,3600,4.1,0,2.7,320,56,4.6,2.1,76,52,26
2019-01-21 18:00,34.7233669,792,3.7,0,2.4,290,60,4.8,1.2,10,0,1
2019-01-21 19:00,0,0,2.7,0,2.3,320,64,4.8,-0.6,0,0,0
2019-01-21 20:00,0,0,2.2,0,2.2,290,68,4.9,-0.5,0,0,0
2019-01-21 21:00,0,0,2.5,0,2,290,69,5,-0.7,0,0,0
2019-01-21 22:00,0,0,1.1,0,0.8,290,73,4.8,-1,0,0,0
2019-01-21 23:00,0,0,-0.8,0,0.8,70,79,4.6,-1.4,0,0,0
2019-01-22 0:00,0,0,-1.6,0,0,0,84,4.6,-1.8,0,0,0
2019-01-22 1:00,0,0,-3.3,0,0.1,0,90,4.3,-2,0,0,0
2019-01-22 2:00,0,0,-3.4,0,0.3,0,90,4.3,-2,0,0,0
2019-01-22 3:00,0,0,-4.1,0,0.2,0,93,4.2,-2.4,0,0,0
2019-01-22 4:00,0,0,-4.4,0,0.2,0,94,4.2,-2.7,0,0,0
2019-01-22 5:00,0,0,-4.6,0,0,0,96,4.2,-2.9,0,0,0
2019-01-22 6:00,0,0,-5.3,0,0,0,93,3.8,-3.1,0,0,0
2019-01-22 7:00,0,0,-3.5,0,0.5,20,97,4.6,-2.3,0,0,0
2019-01-22 8:00,0,898,-3.5,0,0.4,0,95,4.5,-1.7,0,0,0
2019-01-22 9:00,197.6002836,3600,-1.6,0,0.5,50,96,5.2,-0.5,20,19,13
2019-01-22 10:00,425.5356084,3600,0.9,0,0.4,0,87,5.7,0.6,77,103,51
2019-01-22 11:00,604.9649641,3600,5,0,1.6,270,68,5.9,4.8,140,167,72
2019-01-22 12:00,723.6650406,3600,7.1,0,3.7,290,53,5.4,9.3,172,209,97
2019-01-22 13:00,773.5495662,3600,7.4,0,4.2,320,49,5,10.7,318,474,241
2019-01-22 14:00,751.2201792,3600,7.6,0,4.6,290,47,4.9,12.3,444,642,313
2019-01-22 15:00,658.1979471,3600,7.8,0,4,290,35,3.7,10.3,470,606,294
2019-01-22 16:00,500.8197594,3600,7.2,0,3.5,320,45,4.6,7.4,342,455,197
2019-01-22 17:00,289.806651,3600,5.7,0,3.5,320,52,4.8,4.1,95,120,83
2019-01-22 18:00,39.5334614,728,3.7,0,1.4,230,58,4.6,0.9,16,7,7
2019-01-22 19:00,0,0,2.1,0,1.2,180,68,4.8,-0.9,0,0,0
2019-01-22 20:00,0,0,-0.4,0,0.2,0,82,4.9,-1,0,0,0
2019-01-22 21:00,0,0,-2,0,0.2,0,84,4.4,-1.4,0,0,0
2019-01-22 22:00,0,0,-2.6,0,0.1,0,87,4.4,-1.7,0,0,0
2019-01-22 23:00,0,0,-3.3,0,0.4,0,92,4.4,-2,0,0,0
2019-01-23 0:00,0,0,-3.4,0,0,0,94,4.5,-2.4,0,0,0
2019-01-23 1:00,0,0,-2.9,0,0.2,0,95,4.7,-2.5,0,0,0
2019-01-23 2:00,0,0,-3.9,0,0.3,0,94,4.3,-2.5,0,0,0
2019-01-23 3:00,0,0,-3.8,0,0.1,0,95,4.4,-2.6,0,0,0
2019-01-23 4:00,0,0,-3.6,0,0,0,96,4.5,-2.8,0,0,0
2019-01-23 5:00,0,0,-3.5,0,0,0,97,4.6,-3,0,0,0
2019-01-23 6:00,0,0,-4.2,0,0.1,0,96,4.3,-3.3,0,0,0
2019-01-23 7:00,0,0,-4.7,0,0.4,0,96,4.2,-3.4,0,0,0
2019-01-23 8:00,0,929,-4.1,0,0.1,0,97,4.4,-3.3,0,0,0
2019-01-23 9:00,200.4079202,3600,-2.5,0,0,0,97,4.9,-1.3,23,23,13
2019-01-23 10:00,428.8090915,3600,2.6,0,0.3,0,93,6.8,1.8,75,93,45
2019-01-23 11:00,608.7053114,3600,5.1,0,3.4,340,67,5.9,3.1,258,361,90
2019-01-23 12:00,727.8412469,3600,6.8,0,3.3,340,57,5.6,7.9,405,550,208
2019-01-23 13:00,778.1007885,3600,7.4,0,5.1,340,48,4.9,10.9,456,641,303
2019-01-23 14:00,756.0599655,3600,7.4,0,4.6,340,32,3.3,12.2,468,672,325
2019-01-23 15:00,663.220213,3600,7.1,0,4.7,340,34,3.4,10.2,485,630,316
2019-01-23 16:00,505.9061014,3600,6.4,0,4.9,340,29,2.8,7.1,369,499,227
2019-01-23 17:00,294.8344906,3600,5.4,0,4.6,340,36,3.2,3.5,96,138,106
2019-01-23 18:00,44.38446162,664,3.4,0,2.7,340,51,4,0.3,13,9,13
2019-01-23 19:00,0,0,2.2,0,1.7,340,58,4.2,-1.3,0,0,0
2019-01-23 20:00,0,0,0.4,0,0.7,320,67,4.2,-1,0,0,0
2019-01-23 21:00,0,0,1.6,0,1.7,360,41,2.8,-1.2,0,0,0
2019-01-23 22:00,0,0,1.2,0,2.4,360,38,2.5,-1.5,0,0,0
2019-01-23 23:00,0,0,0.8,0,1.7,360,39,2.5,-1.9,0,0,0
2019-01-24 0:00,0,0,-0.1,0,1.5,20,42,2.5,-2.3,0,0,0
2019-01-24 1:00,0,0,-0.1,0,2.2,360,44,2.7,-2.4,0,0,0
2019-01-24 2:00,0,0,-2.9,0,0.8,360,56,2.8,-3,0,0,0
2019-01-24 3:00,0,0,-4.7,0,0.5,340,64,2.8,-3.3,0,0,0
2019-01-24 4:00,0,0,-4.7,0,1,70,64,2.8,-3.6,0,0,0
2019-01-24 5:00,0,0,-5.9,0,0.9,20,69,2.7,-3.9,0,0,0
2019-01-24 6:00,0,0,-7.7,0,0.4,0,75,2.6,-4.4,0,0,0
2019-01-24 7:00,0,0,-7.7,0,0.5,70,78,2.7,-4.6,0,0,0
2019-01-24 8:00,0,962,-8.4,0,0.8,20,82,2.7,-4.7,0,0,0
2019-01-24 9:00,203.3605022,3600,-3.6,0,0.4,0,65,3,-2.4,43,75,20
2019-01-24 10:00,432.2209948,3600,-0.2,0,0.5,320,61,3.7,2.3,197,285,97
2019-01-24 11:00,612.5742498,3600,2.9,0,0.7,20,41,3.1,6.3,338,472,211
2019-01-24 12:00,732.1335772,3600,4,0,1.2,340,31,2.5,10.6,439,609,296
2019-01-24 13:00,782.7538767,3600,5.5,0,2.7,340,24,2.2,12.2,474,682,337
2019-01-24 14:00,760.9865379,3600,5.6,0,2.4,340,16,1.5,12.8,490,695,346
2019-01-24 15:00,668.3143911,3600,6.5,0,2.7,340,12,1.2,10.7,489,650,323
2019-01-24 16:00,511.0507013,3600,5.5,0,4,340,12,1.1,6.8,384,530,239
2019-01-24 17:00,299.9090862,3600,3.8,0,3.4,340,17,1.4,2.4,102,151,110
2019-01-24 18:00,49.27365487,599,1.2,0,1.2,340,32,2.1,-1.3,13,10,15
2019-01-24 19:00,0,0,-1.1,0,0.4,0,46,2.6,-1.5,0,0,0
2019-01-24 20:00,0,0,-2.2,0,0.3,0,52,2.7,-1.9,0,0,0
2019-01-24 21:00,0,0,-3.9,0,0.5,20,58,2.7,-2.3,0,0,0
2019-01-24 22:00,0,0,-4.8,0,0.4,0,65,2.8,-2.7,0,0,0
2019-01-24 23:00,0,0,-5.2,0,0.1,0,63,2.6,-3,0,0,0
2019-01-25 0:00,0,0,-5.6,0,0.1,0,66,2.7,-3.3,0,0,0
2019-01-25 1:00,0,0,-5.6,0,0,0,67,2.7,-3.3,0,0,0
2019-01-25 2:00,0,0,-5.8,0,0.3,0,68,2.7,-3.6,0,0,0
2019-01-25 3:00,0,0,-5.7,0,0,0,75,3,-3.3,0,0,0
2019-01-25 4:00,0,0,-5.5,0,0.1,0,75,3,-3.3,0,0,0
2019-01-25 5:00,0,0,-5.8,0,0,0,78,3.1,-3.7,0,0,0
2019-01-25 6:00,0,0,-6.4,0,0.2,0,81,3.1,-4,0,0,0
2019-01-25 7:00,0,0,-6.5,0,0.3,0,83,3.1,-4.3,0,0,0
2019-01-25 8:00,0,996,-6.4,0,0,0,85,3.2,-4.4,0,0,0
2019-01-25 9:00,206.4566529,3600,-4.2,0,0.2,0,81,3.6,-2.1,35,58,21
2019-01-25 10:00,435.7694112,3600,-0.5,0,0.8,320,70,4.1,1.9,171,243,82
2019-01-25 11:00,616.5693837,3600,3,0,5.4,340,45,3.4,5.5,321,450,194
2019-01-25 12:00,736.5392227,3600,2.6,0,6.7,340,39,2.9,8.7,448,619,295
2019-01-25 13:00,787.5057121,3600,2.3,0,5.4,360,36,2.6,10.6,483,684,339
2019-01-25 14:00,765.9965931,3600,2,0,6.2,340,38,2.7,9.7,498,700,352
2019-01-25 15:00,673.4771304,3600,1.7,0,6.2,340,36,2.5,7.2,495,647,326
2019-01-25 16:00,516.2503016,3600,1.3,0,6.6,340,37,2.5,2.6,382,513,239
2019-01-25 17:00,305.0274076,3600,0.6,0,5.5,340,34,2.2,-0.3,117,163,108
2019-01-25 18:00,54.19835638,534,-0.6,0,4.5,340,38,2.2,-1.2,17,13,14
2019-01-25 19:00,0,0,-0.9,0,4.7,360,39,2.2,-1.6,0,0,0
2019-01-25 20:00,0,0,-1.2,0,5,340,40,2.2,-2,0,0,0
2019-01-25 21:00,0,0,-1.7,0,3.6,360,42,2.3,-2.3,0,0,0
2019-01-25 22:00,0,0,-1.7,0,3.8,360,37,2,-2.6,0,0,0
2019-01-25 23:00,0,0,-2,0,3.7,360,40,2.1,-2.8,0,0,0
2019-01-26 0:00,0,0,-2.1,0,4.1,360,39,2,-3,0,0,0
2019-01-26 1:00,0,0,-2.3,0,4.4,360,40,2.1,-3.2,0,0,0
2019-01-26 2:00,0,0,-2.4,0,3.6,360,43,2.2,-3.4,0,0,0
